Y,age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
1,37,services,single,high.school,0,1,0,cellular,nov,wed,1,0,-0.1,93.2,-42,4.12,5195.8
0,31,blue-collar,single,high.school,0,1,0,cellular,nov,wed,1,1,-0.1,93.2,-42,4.12,5195.8
0,39,other,married,basic.9y,0,0,0,cellular,nov,wed,1,0,-0.1,93.2,-42,4.12,5195.8
1,57,management,married,university.degree,0,1,0,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8
0,42,admin.,married,professional.course,0,1,0,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8
0,32,management,single,university.degree,0,0,1,cellular,nov,wed,1,0,-0.1,93.2,-42,4.12,5195.8
0,54,other,married,basic.9y,0,0,0,cellular,nov,wed,3,0,-0.1,93.2,-42,4.12,5195.8
1,48,admin.,married,high.school,0,0,0,cellular,nov,wed,4,0,-0.1,93.2,-42,4.12,5195.8
0,49,admin.,divorced,high.school,0,1,0,cellular,nov,wed,1,1,-0.1,93.2,-42,4.12,5195.8
0,51,other,divorced,university.degree,0,1,0,cellular,nov,wed,2,1,-0.1,93.2,-42,4.12,5195.8
0,34,services,married,high.school,0,0,0,cellular,nov,wed,3,1,-0.1,93.2,-42,4.12,5195.8
0,42,other,single,university.degree,0,0,0,cellular,nov,wed,4,0,-0.1,93.2,-42,4.12,5195.8
0,43,admin.,married,university.degree,0,0,0,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8
1,52,management,married,university.degree,0,1,0,cellular,nov,wed,3,0,-0.1,93.2,-42,4.12,5195.8
0,38,admin.,single,university.degree,0,0,0,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8
1,36,other,single,university.degree,0,0,0,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8
0,38,technician,married,professional.course,0,1,0,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8
1,30,technician,single,professional.course,0,0,0,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8
0,52,admin.,married,high.school,0,1,0,cellular,nov,wed,2,1,-0.1,93.2,-42,4.12,5195.8
0,53,blue-collar,divorced,basic.6y,0,1,0,telephone,nov,wed,3,0,-0.1,93.2,-42,4.12,5195.8
1,56,other,married,basic.9y,0,0,1,cellular,nov,wed,2,1,-0.1,93.2,-42,4.12,5195.8
0,46,management,divorced,high.school,0,1,0,cellular,nov,wed,2,1,-0.1,93.2,-42,4.12,5195.8
1,53,technician,single,professional.course,0,1,0,cellular,nov,wed,3,0,-0.1,93.2,-42,4.12,5195.8
0,33,services,married,high.school,0,1,1,cellular,nov,wed,3,0,-0.1,93.2,-42,4.12,5195.8
0,42,blue-collar,married,basic.4y,0,1,0,cellular,nov,wed,3,0,-0.1,93.2,-42,4.12,5195.8
1,36,management,divorced,high.school,0,0,1,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8
0,48,other,single,high.school,0,1,0,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8
0,41,other,divorced,university.degree,0,0,0,cellular,nov,wed,2,1,-0.1,93.2,-42,4.12,5195.8
0,43,admin.,married,university.degree,0,1,0,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8
0,35,blue-collar,married,basic.9y,0,1,0,telephone,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8
0,32,blue-collar,married,basic.6y,0,0,1,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8
0,36,technician,married,professional.course,0,1,0,telephone,nov,wed,7,0,-0.1,93.2,-42,4.12,5195.8
0,37,management,married,university.degree,0,0,1,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8
1,30,other,single,unknown,0,1,0,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8
0,30,blue-collar,married,basic.9y,0,0,0,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8
0,36,blue-collar,single,basic.9y,0,0,1,telephone,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8
0,55,technician,married,high.school,0,1,0,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8
0,36,blue-collar,married,basic.6y,0,1,0,cellular,nov,wed,3,0,-0.1,93.2,-42,4.12,5195.8
0,31,technician,single,university.degree,0,0,0,cellular,nov,wed,3,0,-0.1,93.2,-42,4.12,5195.8
0,38,technician,married,professional.course,0,0,0,cellular,nov,wed,4,0,-0.1,93.2,-42,4.12,5195.8
0,48,services,married,high.school,0,0,0,cellular,nov,wed,3,0,-0.1,93.2,-42,4.12,5195.8
0,36,blue-collar,married,basic.6y,0,0,1,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8
0,36,admin.,single,university.degree,0,0,0,cellular,nov,wed,5,0,-0.1,93.2,-42,4.12,5195.8
0,53,other,married,basic.9y,0,1,0,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8
0,30,blue-collar,married,basic.4y,0,0,0,cellular,nov,wed,3,0,-0.1,93.2,-42,4.12,5195.8
0,38,blue-collar,single,basic.4y,0,0,0,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8
0,36,admin.,single,university.degree,0,1,0,cellular,nov,wed,4,0,-0.1,93.2,-42,4.12,5195.8
0,31,admin.,married,university.degree,0,0,0,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8
0,48,admin.,married,university.degree,0,1,0,cellular,nov,wed,2,1,-0.1,93.2,-42,4.12,5195.8
0,48,management,married,university.degree,0,0,0,cellular,nov,wed,3,0,-0.1,93.2,-42,4.12,5195.8
0,53,blue-collar,divorced,basic.4y,0,1,0,cellular,nov,wed,5,0,-0.1,93.2,-42,4.12,5195.8
0,34,technician,married,professional.course,0,1,0,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8
0,53,management,married,basic.4y,0,1,0,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8
0,34,management,single,high.school,0,1,1,cellular,nov,wed,2,1,-0.1,93.2,-42,4.12,5195.8
0,37,admin.,single,university.degree,0,1,1,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8
0,35,other,single,basic.4y,0,1,0,cellular,nov,wed,2,1,-0.1,93.2,-42,4.12,5195.8
0,45,other,married,university.degree,0,1,0,telephone,nov,wed,7,0,-0.1,93.2,-42,4.12,5195.8
0,32,admin.,single,university.degree,0,0,0,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8
0,30,services,married,high.school,0,1,0,cellular,nov,wed,4,1,-0.1,93.2,-42,4.12,5195.8
0,38,services,married,unknown,0,1,0,cellular,nov,wed,3,0,-0.1,93.2,-42,4.12,5195.8
0,33,admin.,single,university.degree,0,0,0,telephone,nov,thu,3,0,-0.1,93.2,-42,4.076,5195.8
0,29,other,married,basic.4y,0,0,0,cellular,nov,thu,6,0,-0.1,93.2,-42,4.076,5195.8
0,35,technician,married,professional.course,0,0,0,cellular,nov,thu,6,0,-0.1,93.2,-42,4.076,5195.8
0,33,technician,married,professional.course,0,1,0,cellular,nov,thu,7,0,-0.1,93.2,-42,4.076,5195.8
0,39,other,married,professional.course,0,1,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,37,management,married,unknown,0,1,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,30,admin.,divorced,high.school,0,1,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,44,admin.,single,professional.course,0,0,0,cellular,nov,thu,3,0,-0.1,93.2,-42,4.076,5195.8
0,34,technician,married,professional.course,0,1,1,cellular,nov,thu,7,0,-0.1,93.2,-42,4.076,5195.8
0,37,management,married,unknown,0,0,0,cellular,nov,thu,2,1,-0.1,93.2,-42,4.076,5195.8
0,31,other,married,high.school,0,1,1,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,37,services,divorced,basic.6y,0,0,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,53,management,married,university.degree,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,45,blue-collar,married,basic.6y,0,0,0,cellular,nov,thu,3,0,-0.1,93.2,-42,4.076,5195.8
0,52,other,divorced,basic.9y,0,1,0,cellular,nov,thu,5,1,-0.1,93.2,-42,4.076,5195.8
0,39,other,married,professional.course,0,1,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,36,admin.,married,university.degree,0,0,0,telephone,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,40,services,single,basic.6y,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,55,admin.,married,basic.9y,0,0,0,cellular,nov,thu,3,0,-0.1,93.2,-42,4.076,5195.8
0,38,management,divorced,high.school,0,1,0,cellular,nov,thu,3,0,-0.1,93.2,-42,4.076,5195.8
0,42,technician,married,high.school,0,0,1,telephone,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
1,58,retired,married,high.school,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
1,32,blue-collar,single,basic.9y,0,1,0,cellular,nov,thu,1,1,-0.1,93.2,-42,4.076,5195.8
0,32,admin.,single,high.school,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
1,29,other,single,high.school,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,36,admin.,single,university.degree,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,32,blue-collar,married,unknown,0,0,0,cellular,nov,thu,4,0,-0.1,93.2,-42,4.076,5195.8
0,53,technician,married,professional.course,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,31,management,single,university.degree,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
1,34,technician,married,high.school,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,31,admin.,single,university.degree,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,47,blue-collar,married,basic.9y,0,1,0,telephone,nov,thu,9,0,-0.1,93.2,-42,4.076,5195.8
0,42,management,married,university.degree,0,0,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,32,technician,married,university.degree,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,32,admin.,single,high.school,0,0,1,telephone,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,48,admin.,married,university.degree,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,32,admin.,divorced,university.degree,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,30,blue-collar,single,university.degree,0,0,1,cellular,nov,thu,3,0,-0.1,93.2,-42,4.076,5195.8
0,30,admin.,divorced,high.school,0,1,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,53,technician,divorced,high.school,0,1,1,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,31,admin.,married,university.degree,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,48,management,single,university.degree,0,1,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
1,53,technician,divorced,high.school,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,38,other,married,basic.9y,0,0,0,cellular,nov,thu,3,0,-0.1,93.2,-42,4.076,5195.8
1,40,blue-collar,married,basic.4y,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
1,43,management,married,university.degree,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,31,admin.,single,university.degree,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,35,other,married,university.degree,0,1,0,cellular,nov,thu,1,1,-0.1,93.2,-42,4.076,5195.8
1,35,other,married,high.school,0,1,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,36,admin.,single,university.degree,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,31,services,single,high.school,0,1,0,cellular,nov,thu,1,1,-0.1,93.2,-42,4.076,5195.8
0,34,technician,married,university.degree,0,0,0,cellular,nov,thu,4,0,-0.1,93.2,-42,4.076,5195.8
0,32,technician,single,university.degree,0,1,0,telephone,nov,thu,1,1,-0.1,93.2,-42,4.076,5195.8
1,50,blue-collar,married,professional.course,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,36,other,married,basic.6y,0,1,0,cellular,nov,thu,2,1,-0.1,93.2,-42,4.076,5195.8
1,32,technician,single,university.degree,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,31,technician,single,university.degree,0,1,0,cellular,nov,thu,5,0,-0.1,93.2,-42,4.076,5195.8
0,56,admin.,divorced,university.degree,0,1,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,46,management,married,unknown,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,29,admin.,married,high.school,0,0,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
1,32,other,married,high.school,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,30,services,married,high.school,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,58,blue-collar,divorced,basic.4y,0,1,0,cellular,nov,thu,5,0,-0.1,93.2,-42,4.076,5195.8
1,45,management,married,professional.course,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,29,admin.,single,university.degree,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,32,admin.,married,professional.course,0,1,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,29,blue-collar,married,high.school,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
1,40,management,single,university.degree,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,48,other,married,university.degree,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,30,admin.,married,high.school,0,1,0,cellular,nov,thu,1,1,-0.1,93.2,-42,4.076,5195.8
0,32,other,single,high.school,0,1,0,cellular,nov,thu,4,0,-0.1,93.2,-42,4.076,5195.8
0,57,technician,married,professional.course,0,1,0,cellular,nov,thu,4,0,-0.1,93.2,-42,4.076,5195.8
0,30,admin.,single,university.degree,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,52,admin.,married,university.degree,0,0,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
1,30,admin.,single,university.degree,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,30,admin.,single,university.degree,0,1,0,cellular,nov,thu,1,1,-0.1,93.2,-42,4.076,5195.8
0,33,other,divorced,university.degree,0,0,0,telephone,nov,thu,3,0,-0.1,93.2,-42,4.076,5195.8
1,29,services,married,basic.9y,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,38,other,divorced,university.degree,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,29,technician,single,university.degree,0,0,1,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,42,management,married,high.school,0,0,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,31,other,single,university.degree,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,57,other,married,high.school,0,0,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,30,technician,married,university.degree,0,0,0,cellular,nov,thu,6,0,-0.1,93.2,-42,4.076,5195.8
0,38,technician,married,university.degree,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,46,admin.,divorced,university.degree,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,38,technician,married,university.degree,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,31,blue-collar,married,professional.course,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,50,management,divorced,high.school,0,0,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,44,admin.,single,university.degree,0,1,0,cellular,nov,thu,4,0,-0.1,93.2,-42,4.076,5195.8
0,31,admin.,single,university.degree,0,0,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,53,technician,divorced,high.school,0,0,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
1,56,blue-collar,married,basic.9y,0,1,0,cellular,nov,thu,1,1,-0.1,93.2,-42,4.076,5195.8
0,36,technician,married,professional.course,0,0,0,cellular,nov,thu,1,1,-0.1,93.2,-42,4.076,5195.8
1,46,management,married,unknown,0,1,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,34,management,married,university.degree,0,0,0,telephone,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,58,technician,married,professional.course,0,0,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,38,management,married,university.degree,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
1,42,admin.,married,university.degree,0,1,0,cellular,nov,thu,5,0,-0.1,93.2,-42,4.076,5195.8
1,47,technician,married,professional.course,0,1,0,cellular,nov,thu,4,0,-0.1,93.2,-42,4.076,5195.8
0,31,technician,married,high.school,0,0,0,cellular,nov,thu,1,1,-0.1,93.2,-42,4.076,5195.8
0,36,blue-collar,married,basic.9y,0,1,0,cellular,nov,thu,4,0,-0.1,93.2,-42,4.076,5195.8
0,56,other,divorced,high.school,0,1,0,cellular,nov,thu,6,1,-0.1,93.2,-42,4.076,5195.8
0,59,retired,married,professional.course,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,38,other,married,professional.course,0,0,0,cellular,nov,thu,1,1,-0.1,93.2,-42,4.076,5195.8
0,46,other,married,unknown,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,55,other,married,professional.course,0,1,0,cellular,nov,thu,2,1,-0.1,93.2,-42,4.076,5195.8
0,34,management,married,university.degree,0,0,1,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,32,other,married,university.degree,0,0,0,telephone,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,31,admin.,married,university.degree,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
1,30,other,single,university.degree,0,1,0,cellular,nov,thu,1,1,-0.1,93.2,-42,4.076,5195.8
1,35,blue-collar,married,basic.9y,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,53,management,married,high.school,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,38,management,single,university.degree,0,0,0,cellular,nov,thu,4,0,-0.1,93.2,-42,4.076,5195.8
0,41,blue-collar,single,basic.9y,0,0,0,cellular,nov,thu,4,1,-0.1,93.2,-42,4.076,5195.8
1,30,admin.,married,university.degree,0,1,0,cellular,nov,thu,3,0,-0.1,93.2,-42,4.076,5195.8
0,32,blue-collar,married,basic.6y,0,0,0,cellular,nov,thu,4,0,-0.1,93.2,-42,4.076,5195.8
0,33,other,single,university.degree,0,0,0,cellular,nov,thu,1,1,-0.1,93.2,-42,4.076,5195.8
0,55,retired,divorced,basic.9y,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,39,management,married,university.degree,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,30,services,married,high.school,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,29,services,married,high.school,0,1,1,cellular,nov,thu,4,0,-0.1,93.2,-42,4.076,5195.8
1,44,admin.,single,professional.course,0,1,0,cellular,nov,thu,4,0,-0.1,93.2,-42,4.076,5195.8
0,30,management,single,university.degree,0,0,0,cellular,nov,thu,5,1,-0.1,93.2,-42,4.076,5195.8
0,41,services,married,unknown,0,1,1,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,33,blue-collar,married,basic.9y,0,0,1,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,39,technician,married,university.degree,0,1,1,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
1,33,blue-collar,married,basic.9y,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,41,services,married,university.degree,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,43,other,single,university.degree,0,1,1,cellular,nov,thu,3,0,-0.1,93.2,-42,4.076,5195.8
0,49,technician,divorced,university.degree,0,1,0,telephone,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,30,blue-collar,single,basic.9y,0,1,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,32,technician,married,professional.course,0,0,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,33,services,married,high.school,0,1,0,cellular,nov,thu,3,1,-0.1,93.2,-42,4.076,5195.8
0,31,admin.,married,university.degree,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,33,technician,divorced,professional.course,0,1,0,cellular,nov,thu,3,1,-0.1,93.2,-42,4.076,5195.8
1,50,retired,divorced,high.school,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,40,blue-collar,married,basic.4y,0,1,0,cellular,nov,thu,3,0,-0.1,93.2,-42,4.076,5195.8
0,42,blue-collar,single,basic.4y,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,39,admin.,married,high.school,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
1,34,management,divorced,university.degree,0,1,1,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,30,blue-collar,single,basic.9y,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
1,30,blue-collar,married,basic.9y,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
1,40,other,married,university.degree,0,1,1,cellular,nov,thu,3,0,-0.1,93.2,-42,4.076,5195.8
0,35,other,married,high.school,0,1,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,44,blue-collar,married,basic.4y,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,31,services,single,high.school,0,1,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,50,technician,married,high.school,0,1,0,telephone,nov,thu,2,1,-0.1,93.2,-42,4.076,5195.8
1,34,other,married,high.school,0,1,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,31,admin.,single,university.degree,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
1,57,admin.,divorced,university.degree,0,1,1,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,31,other,single,professional.course,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
1,45,technician,divorced,professional.course,0,1,1,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,31,admin.,married,university.degree,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
1,37,admin.,single,high.school,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
1,29,admin.,single,university.degree,0,1,1,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,34,technician,married,professional.course,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,31,technician,married,basic.6y,0,1,0,telephone,nov,thu,8,1,-0.1,93.2,-42,4.076,5195.8
0,50,services,married,unknown,0,1,0,cellular,nov,thu,3,0,-0.1,93.2,-42,4.076,5195.8
0,36,other,single,basic.9y,0,1,0,cellular,nov,thu,4,0,-0.1,93.2,-42,4.076,5195.8
0,43,technician,divorced,high.school,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,33,other,single,university.degree,0,1,0,cellular,nov,thu,1,1,-0.1,93.2,-42,4.076,5195.8
0,33,blue-collar,married,basic.4y,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
1,53,management,married,university.degree,0,1,0,cellular,nov,thu,2,1,-0.1,93.2,-42,4.076,5195.8
0,34,other,married,high.school,0,0,0,cellular,nov,thu,2,1,-0.1,93.2,-42,4.076,5195.8
0,51,management,divorced,high.school,0,0,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,56,other,divorced,basic.4y,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,34,blue-collar,married,basic.4y,0,0,0,cellular,nov,thu,1,1,-0.1,93.2,-42,4.076,5195.8
1,34,management,divorced,university.degree,0,0,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,31,services,single,high.school,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
1,32,management,single,university.degree,0,0,0,cellular,nov,thu,2,1,-0.1,93.2,-42,4.076,5195.8
0,51,other,divorced,high.school,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,56,retired,married,basic.4y,0,1,1,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,31,admin.,married,university.degree,0,1,0,cellular,nov,thu,3,0,-0.1,93.2,-42,4.076,5195.8
0,38,blue-collar,married,basic.9y,0,1,0,telephone,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,34,other,married,university.degree,0,1,0,cellular,nov,thu,3,0,-0.1,93.2,-42,4.076,5195.8
1,32,blue-collar,divorced,basic.9y,0,1,0,telephone,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,29,admin.,married,basic.9y,0,0,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,30,blue-collar,single,high.school,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,39,services,single,university.degree,0,1,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,30,other,single,university.degree,0,1,0,cellular,nov,thu,3,1,-0.1,93.2,-42,4.076,5195.8
0,30,admin.,married,unknown,0,1,0,cellular,nov,thu,1,0,-0.1,93.2,-42,4.076,5195.8
0,35,admin.,single,university.degree,0,1,0,cellular,nov,thu,2,1,-0.1,93.2,-42,4.076,5195.8
0,45,other,divorced,basic.4y,0,0,0,cellular,nov,thu,4,0,-0.1,93.2,-42,4.076,5195.8
0,32,admin.,single,high.school,0,1,0,cellular,nov,thu,4,0,-0.1,93.2,-42,4.076,5195.8
0,56,technician,married,professional.course,0,0,0,cellular,nov,thu,2,0,-0.1,93.2,-42,4.076,5195.8
0,29,other,single,high.school,0,1,1,cellular,nov,thu,3,0,-0.1,93.2,-42,4.076,5195.8
